"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"GAB3",3.38352872139135e-18,1.07878463327554,0.159,0.08,1.15087345929405e-13,"FB3","GAB3"
"MAP1B1",3.85818043004891e-18,0.812534017956509,0.374,0.256,1.31232149147684e-13,"FB3","MAP1B"
"UBE2E2",3.91370279618023e-18,0.339726682788639,0.792,0.694,1.33120686909274e-13,"FB3","UBE2E2"
"CDH11",4.35657311377407e-18,0.864879573110584,0.277,0.173,1.48184477891911e-13,"FB3","CDH11"
"AC023509.61",4.50436907304494e-18,0.535941302067076,0.342,0.224,1.53211609650551e-13,"FB3","AC023509.6"
"AC004540.1",4.52478105593199e-18,1.53564212201473,0.072,0.024,1.53905902836471e-13,"FB3","AC004540.1"
"PSD31",4.70679350964584e-18,0.370515632616629,0.731,0.622,1.60096874437093e-13,"FB3","PSD3"
"SKI",4.87740578279587e-18,0.651148184528739,0.369,0.254,1.65900080296019e-13,"FB3","SKI"
"TBL1XR1",4.9102361829784e-18,0.433484766018315,0.629,0.504,1.67016773527827e-13,"FB3","TBL1XR1"
"RAPGEF2",4.95192034399332e-18,0.529963279378833,0.531,0.406,1.68434618580589e-13,"FB3","RAPGEF2"
"AL691420.1",6.84153556001225e-18,1.64904569066032,0.063,0.019,2.32707990538257e-13,"FB3","AL691420.1"
"SPARC",6.95544377093353e-18,0.464436436521362,0.628,0.497,2.36582464424533e-13,"FB3","SPARC"
"LYRM2",7.83134105138483e-18,0.775168543439127,0.24,0.14,2.66375234521804e-13,"FB3","LYRM2"
"AC036214.1",8.62668894931475e-18,0.99466572449558,0.125,0.057,2.93428197921992e-13,"FB3","AC036214.1"
"ZNF827",8.79313628432808e-18,0.824934185714748,0.291,0.185,2.99089737575135e-13,"FB3","ZNF827"
"MB21D2",9.58276339677321e-18,0.798422717314792,0.359,0.246,3.25948114177844e-13,"FB3","MB21D2"
"SSC5D",1.08329639118622e-17,1.19858839722208,0.127,0.059,3.68472434498081e-13,"FB3","SSC5D"
"PAPPA",1.32328080294412e-17,0.782002240028462,0.397,0.284,4.50100732313411e-13,"FB3","PAPPA"
"NR4A1",1.39038461716173e-17,1.14586888236093,0.249,0.154,4.72925423681392e-13,"FB3","NR4A1"
"DIRC3",1.41650955948186e-17,0.926837404322062,0.243,0.144,4.8181156156216e-13,"FB3","DIRC3"
"TENM3",1.42788181340098e-17,1.45806638302067,0.119,0.054,4.85679720010208e-13,"FB3","TENM3"
"AL109930.1",1.73021151923672e-17,0.553505024604484,0.263,0.156,5.88514146153179e-13,"FB3","AL109930.1"
"MACF1",2.29814728385384e-17,0.369665310197233,0.767,0.653,7.81691817130045e-13,"FB3","MACF1"
"AL139807.1",2.97111032182632e-17,0.939430195253981,0.153,0.076,1.010593464866e-12,"FB3","AL139807.1"
"TGFBI",2.99377130015325e-17,1.71883878046873,0.07,0.024,1.01830137003413e-12,"FB3","TGFBI"
"TTC8",3.26468295657223e-17,0.771769321687849,0.229,0.134,1.11044926084848e-12,"FB3","TTC8"
"BCL2L14",3.33446371276865e-17,0.767732286095233,0.206,0.115,1.13418448726113e-12,"FB3","BCL2L14"
"ENC1",3.81610270274806e-17,0.715237792168892,0.203,0.113,1.29800917331272e-12,"FB3","ENC1"
"CCDC88A",4.57802899599748e-17,0.605589308874514,0.386,0.267,1.55717078269858e-12,"FB3","CCDC88A"
"INSYN2A",4.67601731053159e-17,0.727621748198548,0.177,0.093,1.59050052800421e-12,"FB3","INSYN2A"
"PRKD3",5.19898926165627e-17,0.500313492475276,0.435,0.313,1.76838420745976e-12,"FB3","PRKD3"
"BNC21",6.47795252106329e-17,0.34920317641409,0.809,0.711,2.20341077051447e-12,"FB3","BNC2"
"TGFBR1",7.52524552308769e-17,0.709558572581742,0.298,0.194,2.55963701222305e-12,"FB3","TGFBR1"
"LRRTM41",8.68120518138079e-17,0.596656664624615,0.231,0.134,2.95282513039486e-12,"FB3","LRRTM4"
"PRAG1",8.85962272107454e-17,1.25019827919583,0.079,0.029,3.0135120723463e-12,"FB3","PRAG1"
"SMC5-AS1",9.19724820906725e-17,0.569677306905403,0.392,0.275,3.12835200583213e-12,"FB3","SMC5-AS1"
"AL445250.11",1.03401814082997e-16,0.481614722067469,0.476,0.346,3.51710930421905e-12,"FB3","AL445250.1"
"AC005480.1",1.04425625229872e-16,0.960731847052128,0.168,0.089,3.55193321656887e-12,"FB3","AC005480.1"
"AL117190.2",1.04947948052539e-16,1.65285254674472,0.07,0.024,3.56969950505907e-12,"FB3","AL117190.2"
"AGAP1",1.26864190232832e-16,0.353226116524444,0.734,0.613,4.31515856657954e-12,"FB3","AGAP1"
"PTPN13",1.75270599584659e-16,0.458134711808929,0.585,0.465,5.9616541742726e-12,"FB3","PTPN13"
"SOBP1",1.79421671352967e-16,0.439318418644901,0.696,0.591,6.10284872939983e-12,"FB3","SOBP"
"AC097522.2",1.8794253647773e-16,1.74425735617511,0.072,0.026,6.39267743575351e-12,"FB3","AC097522.2"
"HIVEP2",1.94015372879044e-16,0.548618708113604,0.471,0.351,6.5992388931078e-12,"FB3","HIVEP2"
"AC103876.1",1.97737953587157e-16,1.03398912101583,0.1,0.042,6.72585875331355e-12,"FB3","AC103876.1"
"ARHGAP42",2.43991632647382e-16,0.653845070622764,0.421,0.301,8.29913139286807e-12,"FB3","ARHGAP42"
"PRICKLE2",2.72987440605486e-16,0.484574466615066,0.633,0.512,9.28539480475502e-12,"FB3","PRICKLE2"
"AC109129.1",2.90946814539607e-16,0.789685851452291,0.108,0.047,9.8962649497502e-12,"FB3","AC109129.1"
"NPIPB15",3.22303917627444e-16,0.946659581743077,0.123,0.057,1.09628454541799e-11,"FB3","NPIPB15"
"PPP2R3A",3.45134550936772e-16,0.493903259245314,0.402,0.287,1.17394066155634e-11,"FB3","PPP2R3A"
"CACNA1C",3.70197091024335e-16,0.401013037635283,0.603,0.472,1.25918838541017e-11,"FB3","CACNA1C"
"SMURF1",4.00405695028554e-16,0.497244414757007,0.589,0.474,1.36193993107012e-11,"FB3","SMURF1"
"ZNF565",4.31952121399883e-16,0.7134239249603,0.269,0.171,1.46924194572956e-11,"FB3","ZNF565"
"PPFIBP1",4.47787954249551e-16,0.338455402707646,0.639,0.507,1.52310594758442e-11,"FB3","PPFIBP1"
"MED13L",4.63616347793676e-16,0.29774938743896,0.859,0.786,1.57694464538541e-11,"FB3","MED13L"
"RGL1",5.10478853447128e-16,0.600811732286902,0.341,0.23,1.73634277211506e-11,"FB3","RGL1"
"AC005920.2",5.12229828570487e-16,1.159713729923,0.109,0.049,1.74229853889965e-11,"FB3","AC005920.2"
"CHSY3",5.98464452764329e-16,0.703458279003118,0.374,0.264,2.03561698963259e-11,"FB3","CHSY3"
"PLEKHA7",7.01805472066111e-16,0.952741295689286,0.127,0.061,2.38712113268567e-11,"FB3","PLEKHA7"
"SIK2",7.51841110622033e-16,0.555447293601545,0.544,0.427,2.55731235366978e-11,"FB3","SIK2"
"KLF13",9.1103707124019e-16,0.445734413510962,0.463,0.345,3.09880149411638e-11,"FB3","KLF13"
"MTUS11",9.40856384969235e-16,0.361847625813285,0.735,0.655,3.20022890783436e-11,"FB3","MTUS1"
"NCALD",1.15748851803532e-15,0.503837954912579,0.576,0.457,3.93708144524534e-11,"FB3","NCALD"
"FBXL13",1.27199481825561e-15,0.506347437728686,0.274,0.172,4.32656317481465e-11,"FB3","FBXL13"
"CSGALNACT2",1.58382003261543e-15,0.77933291267427,0.248,0.156,5.38720545893814e-11,"FB3","CSGALNACT2"
"DGKH",1.7900388314738e-15,0.537961342666883,0.36,0.251,6.08863808137498e-11,"FB3","DGKH"
"ABO",1.80411240805032e-15,0.968072657000421,0.112,0.051,6.13650794474235e-11,"FB3","ABO"
"SEC24D",1.89857568731159e-15,0.418633843910609,0.604,0.479,6.45781534282165e-11,"FB3","SEC24D"
"AL512643.2",2.02360103500902e-15,1.64639382428895,0.054,0.017,6.88307656047967e-11,"FB3","AL512643.2"
"ARHGEF40",2.33065990800241e-15,0.909839483104075,0.204,0.12,7.9275066110794e-11,"FB3","ARHGEF40"
"DPT",2.47777057879891e-15,0.532293107123156,0.413,0.3,8.4278888467266e-11,"FB3","DPT"
"KIAA1211",2.70791399231068e-15,0.642918522318181,0.265,0.164,9.21069865344554e-11,"FB3","KIAA1211"
"CADM1",2.74934501698953e-15,0.675749017422854,0.205,0.119,9.3516221407882e-11,"FB3","CADM1"
"NREP-AS1",2.95098121898295e-15,1.18901158645804,0.066,0.023,1.00374675182486e-10,"FB3","NREP-AS1"
"PRKCE",5.67940313348339e-15,0.549535770556249,0.504,0.397,1.93179218182304e-10,"FB3","PRKCE"
"NCOR2",5.80985661817491e-15,0.548077628516749,0.568,0.464,1.97616463010601e-10,"FB3","NCOR2"
"CDK17",5.85925355352585e-15,0.687501916017256,0.39,0.284,1.99296650369628e-10,"FB3","CDK17"
"SIK3",6.04058203579106e-15,0.459812452934574,0.694,0.583,2.05464357365397e-10,"FB3","SIK3"
"CNBD11",6.22096396086267e-15,0.653965476793735,0.174,0.095,2.11599868164783e-10,"FB3","CNBD1"
"PRKY",6.28591747554429e-15,0.80722979806049,0.155,0.082,2.13809197013163e-10,"FB3","PRKY"
"AC079336.4",7.53250576495022e-15,1.35829065191126,0.083,0.034,2.56210651089017e-10,"FB3","AC079336.4"
"VMP1",7.57727756314392e-15,0.818050769380959,0.493,0.394,2.57733519032777e-10,"FB3","VMP1"
"AL360020.1",8.08634252944844e-15,1.48587304811609,0.059,0.02,2.75048854796659e-10,"FB3","AL360020.1"
"FARP1",9.24000724908003e-15,0.64890798831979,0.335,0.233,3.14289606570208e-10,"FB3","FARP1"
"LOXL2",9.86308854367064e-15,1.20940984795516,0.113,0.053,3.35483093724413e-10,"FB3","LOXL2"
"SPATS2L",1.00364926162885e-14,0.548235184251835,0.437,0.327,3.41381259850438e-10,"FB3","SPATS2L"
"XAF1",1.09123714391769e-14,0.464801658938257,0.274,0.174,3.71173402132163e-10,"FB3","XAF1"
"RFX2",1.15686477644468e-14,0.86737497144965,0.236,0.148,3.93495985059892e-10,"FB3","RFX2"
"GCNT1",1.16147889096908e-14,1.27832010767944,0.106,0.05,3.95065429974224e-10,"FB3","GCNT1"
"MORC4",1.36033156981001e-14,0.643393691484629,0.234,0.143,4.62703180155178e-10,"FB3","MORC4"
"SORCS21",1.49085601855118e-14,1.19024005066556,0.101,0.046,5.07099766149999e-10,"FB3","SORCS2"
"TMEM263",1.49276368868677e-14,0.571048641765993,0.337,0.232,5.07748641069917e-10,"FB3","TMEM263"
"CD109",1.62794599929798e-14,1.15436101112139,0.095,0.042,5.53729552201215e-10,"FB3","CD109"
"STK38L",1.68194749367454e-14,0.83404444833029,0.332,0.237,5.7209762049846e-10,"FB3","STK38L"
"MGP1",1.72275240069578e-14,0.260905454478665,0.709,0.59,5.85977001572663e-10,"FB3","MGP"
"RNF144A1",1.76715492875103e-14,0.74945089353015,0.292,0.196,6.01080077465376e-10,"FB3","RNF144A"
"SLC25A45",2.07342846832021e-14,0.786773417186934,0.161,0.088,7.05255959214435e-10,"FB3","SLC25A45"
"SLC4A7",2.12894907253423e-14,0.607757389563948,0.446,0.339,7.24140737531794e-10,"FB3","SLC4A7"
"AC011444.2",2.14452896743744e-14,1.51514626982462,0.055,0.018,7.29440082984172e-10,"FB3","AC011444.2"
"UBTD2",2.19293352199442e-14,0.705999872650513,0.289,0.193,7.45904408171183e-10,"FB3","UBTD2"
"MCF2L21",2.23106981981857e-14,0.942080240689278,0.119,0.058,7.58876088513088e-10,"FB3","MCF2L2"
"AL133415.1",2.31288069481844e-14,1.29603661389412,0.066,0.025,7.86703239535545e-10,"FB3","AL133415.1"
"COL1A1",2.53046523507404e-14,0.712467313935637,0.507,0.405,8.60712445058086e-10,"FB3","COL1A1"
"CLMAT3",2.99374624271968e-14,1.04538013756966,0.162,0.09,1.01829284699867e-09,"FB3","CLMAT3"
"STK32B",3.10723703743686e-14,1.15665821816407,0.114,0.056,1.05689560591377e-09,"FB3","STK32B"
"SLC41A21",3.19177376985867e-14,0.955538815799435,0.201,0.121,1.08564993007973e-09,"FB3","SLC41A2"
"STAT3",3.55788389444544e-14,0.513865257631551,0.55,0.445,1.21017862785667e-09,"FB3","STAT3"
"KIRREL31",3.92842502891433e-14,0.889826662286639,0.116,0.056,1.33621448933492e-09,"FB3","KIRREL3"
"CYTOR",4.0302418165915e-14,0.96379143878125,0.175,0.1,1.37084645149543e-09,"FB3","CYTOR"
"LINC014821",4.0778540036394e-14,1.14099779077984,0.092,0.04,1.38704126079791e-09,"FB3","LINC01482"
"HEG1",5.6745189096087e-14,0.753634530234865,0.282,0.189,1.9301308619143e-09,"FB3","HEG1"
"SPON21",5.91095727908136e-14,0.62433005538637,0.243,0.152,2.01055300890673e-09,"FB3","SPON2"
"MEG31",7.23419362054172e-14,0.392713104161956,0.763,0.685,2.46063861809106e-09,"FB3","MEG3"
"CREB51",7.83341831290771e-14,0.540310162046632,0.43,0.322,2.66445890495243e-09,"FB3","CREB5"
"XRRA1",8.15262717839623e-14,0.490479304591278,0.324,0.219,2.77303460845969e-09,"FB3","XRRA1"
"USO1",9.14394187603662e-14,0.480629542894161,0.492,0.383,3.1102203897151e-09,"FB3","USO1"
"AL359546.1",9.27623935747679e-14,1.10104624262457,0.131,0.068,3.15522005505215e-09,"FB3","AL359546.1"
"CA2",1.00546325254608e-13,1.27194667533438,0.074,0.03,3.41998270721022e-09,"FB3","CA2"
"IL1RAPL11",1.03559111888232e-13,0.273627192954217,0.559,0.425,3.52245963176634e-09,"FB3","IL1RAPL1"
"COL4A5",1.12807953731943e-13,0.574283476189585,0.296,0.198,3.8370497382383e-09,"FB3","COL4A5"
"DNM3OS",1.14090258424487e-13,0.488144822722292,0.431,0.323,3.8806660500505e-09,"FB3","DNM3OS"
"USP3-AS1",1.20214393883057e-13,0.811247978682028,0.156,0.086,4.0889723935383e-09,"FB3","USP3-AS1"
"MAP2",1.20236296549844e-13,0.214536898726213,0.414,0.287,4.08971739084638e-09,"FB3","MAP2"
"SEMA3C1",1.33333764285635e-13,0.755697749083307,0.22,0.136,4.53521465841159e-09,"FB3","SEMA3C"
"AC069549.1",1.34096265623972e-13,0.858992140629194,0.11,0.053,4.56115037893378e-09,"FB3","AC069549.1"
"MYH8",1.3927936140884e-13,1.29869548342724,0.05,0.016,4.7374481989603e-09,"FB3","MYH8"
"PLEKHG1",1.43084607607866e-13,0.72296957112448,0.245,0.158,4.86687984317397e-09,"FB3","PLEKHG1"
"KLF3-AS1",1.43797518282248e-13,0.793216687044324,0.215,0.134,4.8911287868524e-09,"FB3","KLF3-AS1"
"DENND5A",1.52105798000106e-13,0.525258230263707,0.427,0.322,5.17372661317561e-09,"FB3","DENND5A"
"MOXD11",1.52470949769192e-13,0.830013449595174,0.166,0.094,5.18614688544929e-09,"FB3","MOXD1"
"AC117834.1",1.57653667671021e-13,0.62459648176503,0.118,0.058,5.36243185216212e-09,"FB3","AC117834.1"
"RORA-AS11",1.86600720432516e-13,0.213956779969674,0.469,0.342,6.3470369047916e-09,"FB3","RORA-AS1"
"PABPC4",2.16638392733842e-13,0.7095617227492,0.215,0.134,7.3687382904489e-09,"FB3","PABPC4"
"EFR3A",2.18792825361685e-13,0.505959549875817,0.389,0.284,7.44201916185234e-09,"FB3","EFR3A"
"NINJ21",2.3512117890124e-13,0.92939809948061,0.153,0.085,7.99741177914678e-09,"FB3","NINJ2"
"AL354733.3",2.52636509867402e-13,0.714712138214768,0.153,0.084,8.59317824662981e-09,"FB3","AL354733.3"
"PER2",2.75672735856025e-13,0.856760514595739,0.218,0.139,9.37673243740683e-09,"FB3","PER2"
"GLI2",2.86999702084988e-13,0.472067316544223,0.315,0.214,9.76200786671878e-09,"FB3","GLI2"
"AC117453.1",3.10586410962635e-13,1.55179730853431,0.055,0.019,1.05642861824831e-08,"FB3","AC117453.1"
"MEOX21",3.15199863711271e-13,0.476215871014301,0.258,0.165,1.07212081642752e-08,"FB3","MEOX2"
"AL592429.2",3.28994251012277e-13,1.38286303766161,0.06,0.022,1.11904104539316e-08,"FB3","AL592429.2"
"BACH2",3.35410856061305e-13,0.57311921993206,0.48,0.378,1.14086648580692e-08,"FB3","BACH2"
"ATP1B3",3.41357524813721e-13,0.937921768026873,0.341,0.251,1.16109348490139e-08,"FB3","ATP1B3"
"ZMYND8",3.76524748299834e-13,0.504231749782997,0.381,0.273,1.28071127886705e-08,"FB3","ZMYND8"
"TMEM87B",3.90650926520635e-13,0.703496119566026,0.187,0.111,1.32876006146729e-08,"FB3","TMEM87B"
"PTBP2",4.03747535682652e-13,0.361390787880489,0.711,0.625,1.37330686787097e-08,"FB3","PTBP2"
"AC078923.1",4.1198501902687e-13,1.60827881475499,0.05,0.017,1.40132584371799e-08,"FB3","AC078923.1"
"REPS2",4.58868417034808e-13,2.04577166134071,0.05,0.017,1.5607950337022e-08,"FB3","REPS2"
"PRKX",4.63553514731475e-13,0.600842653409439,0.232,0.147,1.57673092500764e-08,"FB3","PRKX"
"AP000943.2",7.03334079474189e-13,0.574457731195531,0.122,0.062,2.39232053792351e-08,"FB3","AP000943.2"
"WAKMAR2",7.73863004656768e-13,1.26392060965294,0.068,0.027,2.63221762403953e-08,"FB3","WAKMAR2"
"SUPT3H",8.63858662188739e-13,0.50973196577272,0.411,0.308,2.93832885356878e-08,"FB3","SUPT3H"
"GALNT18",9.4534263183906e-13,1.56225964991758,0.065,0.026,3.21548842793738e-08,"FB3","GALNT18"
"HES1",1.0031043617135e-12,1.00383176037255,0.156,0.09,3.41195917593229e-08,"FB3","HES1"
"COL5A21",1.05187413334133e-12,0.328312030380011,0.814,0.741,3.57784467714721e-08,"FB3","COL5A2"
"MFAP51",1.12025914978408e-12,0.401797752961558,0.373,0.262,3.81044947207556e-08,"FB3","MFAP5"
"SUSD6",1.18185691900659e-12,0.856542584386983,0.244,0.163,4.01996812430902e-08,"FB3","SUSD6"
"SCUBE2",1.27089089235146e-12,1.1428692526043,0.08,0.035,4.32280828124427e-08,"FB3","SCUBE2"
"ANKRD28",1.30049503861459e-12,0.600189117690519,0.328,0.233,4.42350382434367e-08,"FB3","ANKRD28"
"SORBS1",1.38249304011168e-12,0.423939158150642,0.496,0.387,4.70241182663588e-08,"FB3","SORBS1"
"KLF7",1.52725549702827e-12,0.41479100505283,0.445,0.34,5.19480684759196e-08,"FB3","KLF7"
"BMPR1A",1.60033431392036e-12,0.387845783931825,0.559,0.454,5.4433771353687e-08,"FB3","BMPR1A"
"TRIB2",2.12268979011462e-12,0.916948318111496,0.126,0.067,7.22011705209586e-08,"FB3","TRIB2"
"AC069549.2",2.51687538282573e-12,1.39524823373498,0.051,0.018,8.56089992714344e-08,"FB3","AC069549.2"
"GOLGA8A",2.54538932019994e-12,0.614128612960722,0.221,0.141,8.65788723372808e-08,"FB3","GOLGA8A"
"PDZD21",2.86079555967074e-12,0.474953964798593,0.443,0.335,9.73071001666405e-08,"FB3","PDZD2"
"MAST2",2.87837375491446e-12,0.597139708755944,0.296,0.203,9.79050048996604e-08,"FB3","MAST2"
"DOCK1",2.90596172766167e-12,0.305782080707801,0.711,0.627,9.8843382204684e-08,"FB3","DOCK1"
"BMP6",3.14368296645812e-12,1.07180406854327,0.15,0.085,1.06929232421107e-07,"FB3","BMP6"
"LINC01535",3.37344046548261e-12,1.27649139236275,0.057,0.022,1.14744203992926e-07,"FB3","LINC01535"
"TVP23C",3.916691004135e-12,0.468204107727927,0.323,0.228,1.33222327814648e-07,"FB3","TVP23C"
"IFI44L1",4.19266564301912e-12,1.14165552788238,0.124,0.066,1.42609329181652e-07,"FB3","IFI44L"
"NBPF11",4.40888059090411e-12,0.60334544761192,0.234,0.154,1.49963664419012e-07,"FB3","NBPF11"
"RIMKLB",4.828529273121e-12,0.680506351341127,0.29,0.205,1.64237594695938e-07,"FB3","RIMKLB"
"CPEB3",5.058506911686e-12,0.49438923006511,0.348,0.253,1.72060054094088e-07,"FB3","CPEB3"
"PRTG",5.46360620875958e-12,0.907349977356769,0.149,0.085,1.85839101584748e-07,"FB3","PRTG"
"PRICKLE1",5.96544009877429e-12,0.53787136342343,0.356,0.258,2.02908479519709e-07,"FB3","PRICKLE1"
"GPCPD11",5.99335846850207e-12,0.509245733687968,0.357,0.263,2.03858094947629e-07,"FB3","GPCPD1"
"PDE8B",6.6980932274901e-12,0.706962769043261,0.172,0.102,2.27828943039848e-07,"FB3","PDE8B"
"AC009269.2",6.77264079903323e-12,1.11157198701658,0.07,0.029,2.30364604138316e-07,"FB3","AC009269.2"
"GRIP1",7.1378873197005e-12,1.42283475392713,0.062,0.025,2.42788099292293e-07,"FB3","GRIP1"
"AC022126.1",7.44305303636866e-12,0.823770390463281,0.145,0.082,2.53168005979044e-07,"FB3","AC022126.1"
"LMNA",8.15300854556151e-12,0.888609423675349,0.246,0.168,2.77316432668729e-07,"FB3","LMNA"
"TTTY14",8.53716719305216e-12,0.234477498252222,0.526,0.4,2.90383204904476e-07,"FB3","TTTY14"
"SNCAIP",8.60350251710124e-12,0.547760122349771,0.248,0.161,2.92639534616682e-07,"FB3","SNCAIP"
"ZFHX4",8.71050762964298e-12,0.707372005860718,0.132,0.072,2.96279206514676e-07,"FB3","ZFHX4"
"CTHRC1",9.46679875194882e-12,1.35758883815381,0.053,0.019,3.22003692748787e-07,"FB3","CTHRC1"
"PTPRE",9.74545806623915e-12,1.12751532087062,0.077,0.034,3.31482010665058e-07,"FB3","PTPRE"
"RAB1A",1.0552916286153e-11,0.372385640690783,0.541,0.438,3.58946894557208e-07,"FB3","RAB1A"
"ZNF208",1.1282426143794e-11,0.490314899109333,0.297,0.208,3.8376044285501e-07,"FB3","ZNF208"
"LRRFIP2",1.13247253991887e-11,0.462349393802562,0.493,0.4,3.85199209728004e-07,"FB3","LRRFIP2"
"NBEAL1",1.17452049821022e-11,0.356279635868303,0.697,0.601,3.99501402261223e-07,"FB3","NBEAL1"
"CORO1C",1.17969738123615e-11,0.514876684486425,0.324,0.23,4.01262267253665e-07,"FB3","CORO1C"
"RYR3",1.18226244105244e-11,0.41142052133991,0.203,0.127,4.02134746699578e-07,"FB3","RYR3"
"BTBD19",1.28364900035119e-11,0.644554607698446,0.2,0.126,4.36620370979452e-07,"FB3","BTBD19"
"C20orf194",1.35933638179786e-11,0.361185884530668,0.513,0.412,4.62364676904725e-07,"FB3","C20orf194"
"NLGN4Y",1.39944147258281e-11,0.378132469979163,0.294,0.2,4.76006022484316e-07,"FB3","NLGN4Y"
"PACRG",1.63702206745434e-11,0.893628560208338,0.122,0.065,5.5681668602392e-07,"FB3","PACRG"
"TREH",1.64591770318067e-11,1.02427991366431,0.112,0.059,5.59842447559871e-07,"FB3","TREH"
"RHD",1.70860552833823e-11,0.646328180607824,0.137,0.076,5.81165084408966e-07,"FB3","RHD"
"FGF14-AS1",1.75337641109798e-11,1.25943938127243,0.055,0.021,5.96393452470866e-07,"FB3","FGF14-AS1"
"JUNB",1.83764915717095e-11,0.555452828552622,0.209,0.133,6.25057984320127e-07,"FB3","JUNB"
"NIN",1.84749979468659e-11,0.649156356873366,0.282,0.2,6.28408580164697e-07,"FB3","NIN"
"CADPS21",1.88401600936529e-11,0.485964740793152,0.379,0.282,6.40829205425509e-07,"FB3","CADPS2"
"AC092683.1",1.89983115416726e-11,0.595109021423454,0.198,0.125,6.46208568778453e-07,"FB3","AC092683.1"
"TGFB1",2.15748329051432e-11,0.898327122008025,0.136,0.077,7.3384636643554e-07,"FB3","TGFB1"
"LRRC17",2.28051275448478e-11,0.821226475532305,0.218,0.144,7.75693608310453e-07,"FB3","LRRC17"
"LRCH1",2.33323224607178e-11,0.398692724408569,0.425,0.327,7.93625616178856e-07,"FB3","LRCH1"
"ATP6V1E2",2.40836256259202e-11,1.17830543472435,0.08,0.037,8.19180442040051e-07,"FB3","ATP6V1E2"
"AL355612.1",2.52811223171688e-11,0.601701463031987,0.226,0.15,8.5991209449618e-07,"FB3","AL355612.1"
"DOC2B",2.60300376119079e-11,1.28343895232917,0.058,0.023,8.85385699331435e-07,"FB3","DOC2B"
"FTX",2.63282960036744e-11,0.182896276506107,0.956,0.942,8.95530660268982e-07,"FB3","FTX"
"MIS18BP1",3.09313457043819e-11,0.668394925375767,0.248,0.17,1.05209879278885e-06,"FB3","MIS18BP1"
"SEC23A",3.21921916352981e-11,0.474679686178169,0.38,0.29,1.09498520628303e-06,"FB3","SEC23A"
"DOCK10",3.34315574853158e-11,0.621955925567927,0.175,0.106,1.13714099630553e-06,"FB3","DOCK10"
"SLC36A1",3.87557082793267e-11,0.787758800229398,0.134,0.075,1.31823666141302e-06,"FB3","SLC36A1"
"SSX2IP1",4.53175071508459e-11,0.518647696437785,0.249,0.166,1.54142968822887e-06,"FB3","SSX2IP"
"CCNI",4.56038015478232e-11,0.403252049634783,0.456,0.362,1.55116770584766e-06,"FB3","CCNI"
"IGSF11",4.7793309921883e-11,0.898513308630658,0.104,0.053,1.62564164368293e-06,"FB3","IGSF11"
"TMEM117",5.48278663603414e-11,0.538523113702067,0.249,0.167,1.86491504638065e-06,"FB3","TMEM117"
"GXYLT2",5.75213164446077e-11,0.642761860887058,0.274,0.193,1.95653005754689e-06,"FB3","GXYLT2"
"TRAK1",6.06735220952086e-11,0.411312834148257,0.433,0.332,2.06374918054643e-06,"FB3","TRAK1"
"DLGAP1",7.4202756263203e-11,0.205317846686845,0.339,0.237,2.52393255153659e-06,"FB3","DLGAP1"
"ANO21",7.50837457159904e-11,0.902010536683717,0.094,0.047,2.5538985267837e-06,"FB3","ANO2"
"ROR1",7.82377901021604e-11,0.282986275059454,0.461,0.349,2.66118019253489e-06,"FB3","ROR1"
"AL022068.1",7.8795707931447e-11,0.971852335792546,0.09,0.044,2.68015720958024e-06,"FB3","AL022068.1"
"FOXP1",8.1955556141924e-11,0.374643916409658,0.701,0.627,2.7876362866114e-06,"FB3","FOXP1"
"MYH13",8.7422201989853e-11,0.803593740499596,0.141,0.082,2.97357877848286e-06,"FB3","MYH13"
"FBN2",9.25972536794175e-11,1.2866661481557,0.104,0.055,3.14960298665171e-06,"FB3","FBN2"
"PTS",9.67238687189381e-11,0.634752427185684,0.267,0.189,3.28996567060596e-06,"FB3","PTS"
"ANKUB1",1.00063161756046e-10,0.424039833213973,0.282,0.194,3.40354838397016e-06,"FB3","ANKUB1"
"APBB2",1.02294067597394e-10,0.185812831231522,0.856,0.747,3.47943041525776e-06,"FB3","APBB2"
"CACNA1D",1.05106465825051e-10,1.54114092188216,0.057,0.023,3.57509132857329e-06,"FB3","CACNA1D"
"AC083870.11",1.06834354148173e-10,0.29475196137816,0.398,0.296,3.63386372199595e-06,"FB3","AC083870.1"
"CRPPA",1.13801977908141e-10,0.429740185843991,0.392,0.294,3.87086047656751e-06,"FB3","CRPPA"
"EPDR1",1.14062784278488e-10,1.00070582036683,0.084,0.04,3.87973154444849e-06,"FB3","EPDR1"
"MIR4435-2HG",1.21200844948922e-10,0.437540130524046,0.287,0.201,4.12252554009265e-06,"FB3","MIR4435-2HG"
"DZIP1L",1.23042115004256e-10,0.781992497155939,0.151,0.09,4.18515449975476e-06,"FB3","DZIP1L"
"CYTH3",1.24994126739758e-10,0.332301399293106,0.64,0.537,4.25155022692612e-06,"FB3","CYTH3"
"INHBA1",1.35503808506551e-10,1.25319386404215,0.094,0.048,4.60902654254182e-06,"FB3","INHBA"
"THBS2",1.38207692645284e-10,0.798155169988589,0.178,0.112,4.70099645763668e-06,"FB3","THBS2"
"LRMDA",1.56962765039896e-10,0.377784085616005,0.377,0.28,5.33893149006702e-06,"FB3","LRMDA"
"IPO9-AS11",1.57977061324763e-10,0.45574682504812,0.308,0.225,5.37343176390049e-06,"FB3","IPO9-AS1"
